loan_id,propname,orig_date,end_date,loan_size_mm,ltv,occ_at_orig,occ,noi_at_orig,noi,is_30d,is_90d,severity
4438,Property14996,2005-02-17,2020-02-01,3.162,79.85,99.015946,99.015946,313294.06,384271.54,False,False,0.0
21337,Property14997,2005-11-09,2022-02-01,5.96628657,72.8,,68.86,811063.47,1175013.08,False,False,0.0
15324,Property14998,2003-03-14,2018-01-01,0.27345189,25.0,100.0,95.21,211765.82,37743.56,False,False,0.0
70869,Property14999,2006-06-08,2021-08-01,7.5,68.2,99.92,99.92,727772.76,827658.6,False,False,0.0
36250,Property15000,2005-12-14,2021-02-01,4.12695068,79.36,100.0,100.0,369046.41,267928.20999999996,True,True,0.7392227280021675
23948,Property15001,2014-05-13,2024-09-01,5.49309291,68.7,97.69,97.69,664299.62,647628.66,False,False,0.0
48392,Property15002,2005-08-24,2020-06-01,4.8,68.6,99.3,99.3,485006.03,524910.26,False,False,0.0
4573,Property15003,2005-09-29,2018-09-01,16.25,73.9,96.78,84.56,1481286.1800000002,1409398.9300000002,True,False,0.0
171426,Property15004,2003-06-30,2024-02-01,54.18145,40.95,96.86999999999999,95.80999999999999,21979595.69,26391806.34,False,False,0.0
73384,Property15005,2004-02-05,2019-01-01,5.079677230000001,36.3,86.46000000000001,86.46000000000001,1543657.68,344828.68,False,False,0.0
56420,Property15006,2005-05-24,2020-12-01,2.9964153,55.49,100.0,100.0,409793.26,527217.1,False,False,0.0
115177,Property15007,2003-03-28,2019-11-01,4.6401279,74.8,99.84,99.84,530998.59,639893.74,False,False,0.0
65792,Property15008,2005-03-24,2024-09-01,3.00422635,71.5,78.39,78.39,359854.89,345245.60000000003,False,False,0.0
14864,Property15009,2004-09-29,2019-09-01,1.61362951,79.9,100.0,100.0,165075.19,172598.15,False,False,0.0
82894,Property15010,2014-12-08,2024-09-01,13.88211405,71.2,91.69,91.69,1565780.72,653451.92,True,True,0.5666480819612629
39358,Property15011,2006-06-21,2021-06-01,27.2,55.3,94.48,94.48,3018701.59,2919561.08,False,False,0.0
25069,Property15012,2015-03-12,2024-08-01,15.779,59.8,83.84,83.84,2085841.25,3469086.69,False,False,0.0
57049,Property15013,2006-06-29,2019-03-01,2.05,71.93,100.0,100.0,199042.93,208444.21,False,False,0.0
4367,Property15014,2005-11-04,2024-09-01,4.0,72.7,80.41,80.41,383916.91,297075.76999999996,True,True,0.0
14944,Property15015,2006-01-30,2024-09-01,2.675,70.4,,,278129.85,278129.97,False,False,0.0
20711,Property15016,2007-03-29,2020-12-01,1.1066141399999998,65.48,99.78,99.78,108562.6,114741.54000000001,False,False,0.0
59619,Property8593,2013-01-30,2024-09-01,7.6817885299999995,65.1,87.42,87.42,805394.64,938596.07,False,False,0.0
39325,Property15017,2014-03-28,2024-08-01,3.48801706,55.9,78.64,78.64,361085.44,779450.7699999999,False,False,0.0
78724,Property15018,2005-06-21,2024-05-01,3.6802828599999997,75.1,93.16,93.16,386602.96,280449.51,True,True,0.5976465515479427
47460,Property15019,2007-11-29,2024-09-01,3.69702937,65.3,100.0,100.0,345852.65,369933.41000000003,False,False,0.0
35897,Property15020,2010-11-16,2024-09-01,17.46206723,56.7,97.2,97.2,2069623.18,2460442.39,False,False,0.0
32531,Property15021,2013-05-09,2024-08-01,14.25,68.7,100.0,100.0,1578817.08,2228311.71,False,False,0.0
54947,Property15022,2012-03-28,2024-08-01,65.75,62.62,95.04,95.04,7417956.82,8811866.76,False,False,0.0
16593,Property14471,2005-04-20,2018-05-01,9.299999999999999,72.7,98.39,98.39,938452.98,963804.79,False,False,0.009562369892473117
12412,Property15023,2005-12-28,2024-09-01,122.39999999999999,78.5,95.25,92.77,10689473.98,10918504.21,False,False,0.0
88407,Property15024,2003-10-27,2020-12-01,7.1924684800000005,79.92,98.53,98.53,770921.71,766060.88,False,False,0.0
78516,Property15025,2007-02-27,2024-01-01,2.3,61.99,87.88000000000001,87.88000000000001,213751.96,182622.4,False,False,0.0
24779,Property15026,2007-08-22,2024-09-01,4.14062863,67.88,98.78,98.78,417437.84,401604.51,False,False,0.0
9103,Property15027,2007-06-27,2023-12-01,11.25,77.6,82.47,82.47,1009290.73,1250440.84,True,True,0.48743671022222224
23267,Property15028,2014-07-31,2024-09-01,5.25,65.2,84.41,84.41,443597.32,547883.5499999999,False,False,0.0
31016,Property15029,2005-03-30,2020-03-01,17.0,80.19,97.44,97.44,1473879.6700000002,1943854.75,True,True,0.3909140623529411
57464,Property15030,2004-11-03,2017-08-01,2.1999999999999997,76.9,91.91999999999999,91.91999999999999,236720.19,245071.93,False,False,0.0
14986,Property15031,2014-06-18,2024-09-01,6.95229232,75.98,86.49,86.49,587175.25,830865.86,False,False,0.0
114205,Property15032,2007-07-31,2024-09-01,17.25,70.12,71.4,71.4,1904867.5999999999,2102703.04,False,False,0.0
12159,Property15033,2003-10-14,2018-08-01,5.3379384199999995,70.2,99.81,99.81,678557.17,487633.94,False,False,0.0
20361,Property15034,2006-05-31,2019-09-01,0.9168954599999999,71.63,99.31,99.31,95883.7,64540.659999999996,False,False,0.0
56876,Property15035,2007-08-30,2022-06-01,5.05,66.7,84.78,84.78,517904.31,1273241.04,False,False,0.0
6089,Property15036,2007-07-31,2022-08-01,38.0,80.0,98.55,98.55,3326468.62,3674749.95,False,False,0.0
56512,Property15037,2004-05-20,2019-10-01,5.07443965,79.9,89.61999999999999,78.47999999999999,509850.55,218499.94,False,False,0.0
33206,Property15038,2007-08-28,2024-09-01,2.79746018,71.73,98.89,98.89,239709.53,336636.69,False,False,0.0
14254,Property15039,2007-11-14,2021-12-01,4.5,67.7,81.55,81.55,409956.34,445677.65,False,False,0.0
23856,Property15040,2010-06-24,2022-08-01,7.7372476599999995,68.2,95.69,95.69,878663.53,1013290.0800000001,False,False,0.0
16784,Property15041,2007-11-29,2024-08-01,33.85,70.5,100.0,100.0,2812257.9200000004,3210553.08,False,False,0.0
20679,Property15042,2007-06-27,2023-12-01,8.5,68.5,98.25,98.25,861371.48,989189.7999999999,False,False,0.0
6582,Property15043,2013-07-30,2024-08-01,16.0,66.9,79.09,79.09,1943890.77,989202.55,False,False,0.0
16237,Property15044,2003-08-12,2014-10-01,6.935,75.38,89.23,89.23,668443.45,894443.2799999999,False,False,0.0
1109,Property15045,2005-06-28,2016-11-01,5.6259428,79.24,95.53,95.53,539515.4,709598.6900000001,False,False,0.0
31098,Property15046,2004-07-23,2017-02-01,15.0,65.79,89.62,89.62,1946828.73,2391206.71,False,False,0.0
74971,Property15047,2007-03-29,2024-09-01,5.7,70.4,97.74000000000001,97.74000000000001,456592.43,594683.7000000001,False,False,0.0
18868,Property15048,2007-10-25,2021-06-01,10.889999999999999,53.9,,,1315745.36,1099603.4100000001,False,False,0.0
7262,Property15049,2006-06-29,2019-03-01,6.6,76.74,81.7,81.7,610721.47,525021.05,False,False,0.0
16012,Property15050,2004-12-28,2016-10-01,6.390905940000001,68.7,,,889233.48,709321.65,False,False,0.0
18168,Property15051,2007-09-07,2021-06-01,0.9905764899999999,79.2,100.0,100.0,102633.11,114183.34,True,True,0.4531761297908453
12569,Property31,2013-12-11,2024-01-01,130.0,49.5,100.0,100.0,40238213.949999996,66429274.089999996,False,False,0.0
13336,Property15052,2006-03-16,2018-11-01,2.0583451999999998,75.1,98.84,95.89,196321.19,196095.34,True,True,0.877014681502403
2243,Property15053,2005-10-28,2019-10-01,2.49476525,43.0,,,272876.82,224869.79,False,False,0.0
38782,Property15054,2005-06-30,2016-05-01,14.0,80.0,98.89,98.89,1199172.05,1402333.1600000001,False,False,0.0
33526,Property15055,2004-10-19,2019-08-01,5.963008459999999,52.5,100.0,100.0,849901.87,1087032.6,False,False,0.0
27615,Property15056,2015-12-29,2024-08-01,30.0,66.0,95.73,95.73,8382143.75,8452646.54,False,False,0.0
19196,Property15057,2004-12-22,2019-05-01,20.5,79.95,94.69,94.69,1720904.83,1819525.96,False,False,0.0
46909,Property15059,2007-06-13,2022-06-01,3.9780730299999996,63.44,87.4,87.4,424848.48,285758.86,True,False,0.40587045984925024
20913,Property15060,2005-01-27,2018-03-01,3.5909999999999997,80.16,88.92999999999999,88.92999999999999,339628.39,423016.97000000003,False,False,0.0
19804,Property15061,2005-08-24,2023-01-01,2.5308699999999997,62.5,98.07,94.94999999999999,211262.18,210928.24,False,False,0.0
49848,Property15062,2013-10-29,2024-08-01,4.2,75.0,88.75999999999999,88.75999999999999,423036.38,506915.18,True,False,0.0
241715,Property15063,2005-11-09,2022-02-01,2.07836312,71.7,100.0,100.0,233430.01,249851.44,False,False,0.0
22127,Property15064,2006-11-29,2018-01-01,90.0,79.22,94.41,94.41,22721847.11,20495662.259999998,True,True,0.9628728793333333
1299,Property15065,2003-06-05,2015-08-01,10.564679,75.8,98.25,98.25,1242359.98,1532534.06,False,False,0.0
10587,Property15066,2005-06-21,2024-05-01,9.35,53.7,96.49,96.49,1172506.67,1205100.73,False,False,0.0
47441,Property15067,2014-01-22,2024-08-01,3.5702115899999995,74.4,100.0,100.0,416761.65,560595.11,False,False,0.0
27490,Property15068,2006-10-30,2021-09-01,100.0,77.2,79.25,79.25,19941847.39,7519598.34,True,True,0.0
25359,Property15069,2007-10-25,2021-06-01,2.4976279,45.4,,,345732.99,656206.36,False,False,0.0
27656,Property15070,2005-05-26,2024-08-01,4.35058803,66.9,,,714828.06,436087.54,False,False,0.0
56526,Property15071,2006-09-28,2021-11-01,12.379999999999999,76.89,95.98,95.98,1145519.23,157967.09,True,True,0.7091386728594506
32622,Property15072,2012-06-28,2023-02-01,3.3,69.5,88.19,88.19,346501.97,403020.36,False,False,0.0
25385,Property15073,2005-09-28,2023-02-01,3.99266139,77.38,98.94,98.94,337978.24,344947.07,False,False,0.0
37863,Property15074,2014-06-24,2024-09-01,6.5874999999999995,67.9,99.15,99.15,683021.84,991475.57,False,False,0.0
77523,Property15075,2005-03-30,2024-09-01,4.1,75.0,99.04,100.0,425080.65,502062.12,False,False,0.0
3488,Property15076,2006-03-07,2024-08-01,4.864860999999999,55.35,99.44,99.44,595357.24,759320.42,False,False,0.0
82843,Property15077,2004-07-29,2021-11-01,4.96743732,54.6,97.45,97.45,835969.44,612176.5399999999,False,False,0.0
115689,Property15078,2014-09-29,2024-09-01,13.733464829999999,64.5,78.03,78.03,1868429.99,323389.07,True,False,0.0
3223,Property15080,2007-08-28,2024-09-01,12.740276380000001,72.4,56.61,56.61,1633409.07,2185396.9099999997,False,False,0.0
34716,Property15081,2007-08-30,2024-09-01,66.7,79.2,88.69,88.69,5042222.34,3537563.56,True,True,0.1074006443778111
86521,Property15082,2017-06-29,2024-09-01,14.0,72.7,95.22999999999999,95.22999999999999,1507905.45,990042.21,False,False,0.0
25413,Property15083,2007-03-07,2024-01-01,15.5,78.28,92.31,94.14,1265049.2000000002,1408455.27,False,False,0.0
71698,Property15084,2004-06-24,2016-09-01,32.67,72.6,90.42,90.42,3074574.29,3212076.07,False,False,0.0
34608,Property15085,2004-02-05,2019-01-01,2.15888614,60.0,98.97,98.97,323966.74,454284.87,False,False,0.0
23495,Property15086,2005-12-14,2021-02-01,7.359999999999999,80.0,97.54,97.54,679694.98,458592.1,True,False,0.009165190217391305
57280,Property15087,2006-03-23,2017-12-01,18.099999999999998,78.7,100.0,100.0,1651135.46,1777486.53,False,False,0.0
7134,Property15088,2004-05-27,2020-03-01,2.0957923999999997,60.7,98.3,98.3,255156.2,173005.51,False,False,0.0
55911,Property15089,2007-03-29,2020-12-01,1.65,61.11,100.0,100.0,153913.88,130925.74,False,False,0.0
56004,Property15090,2015-03-31,2024-09-01,7.5,71.4,92.17999999999999,92.17999999999999,695324.51,-89779.4,False,False,0.8917692013333333
20561,Property15091,2015-01-29,2024-09-01,6.75,72.58,93.97,93.97,610646.94,419487.11,False,False,0.0
34585,Property15092,2003-09-29,2019-11-01,11.963270279999998,79.6,99.86,99.86,1222442.25,1157983.57,False,False,0.0
26744,Property15093,2006-09-28,2024-08-01,2.12,71.6,99.41,99.41,215329.41,138785.64,True,True,0.0
57194,Property15094,2013-06-25,2024-08-01,3.62100281,69.6,92.96000000000001,92.96000000000001,413637.86,396164.38,False,False,0.0
65042,Property15095,2005-08-25,2018-01-01,6.87302828,79.92,95.65,95.65,707510.36,638488.57,False,False,0.3763571899634319
55624,Property15096,2007-09-07,2021-06-01,0.9973384799999999,53.2,96.26,96.26,150133.42,203028.65000000002,True,False,0.0
57480,Property15097,2003-09-23,2021-10-01,3.65875,77.03,99.81,99.81,428602.94,499197.17,False,False,0.0
55692,Property15098,2013-12-09,2024-09-01,5.9399999999999995,55.0,100.0,100.0,781906.1900000001,694773.78,False,False,0.0
81092,Property15099,2007-04-12,2022-12-01,1.02419238,64.0,82.56,82.56,112191.01,185439.64,False,False,0.0
191974,Property15100,2005-12-28,2018-11-01,12.0,63.2,,,1485016.01,2005147.14,False,False,0.0
36417,Property15101,2006-12-21,2021-03-01,4.1959139400000005,73.48,99.26,99.26,412033.49000000005,738534.4299999999,False,False,0.0
67645,Property15102,2005-03-17,2020-11-01,1.7943291899999998,66.5,100.0,100.0,191159.79,248289.97,False,False,0.0
27138,Property15103,2004-11-10,2024-08-01,11.648984839999999,58.2,98.68,98.68,1625996.57,1058244.76,False,False,0.0
68227,Property15104,2013-07-17,2024-08-01,3.59087949,73.73,98.83,98.83,310207.03,357199.57,False,False,0.0
32599,Property15105,2006-08-17,2019-09-01,5.5,64.71,98.41,98.41,548176.93,368553.99,True,True,0.3198706527272727
48115,Property15106,2007-06-29,2022-05-01,14.5,75.6,99.28,99.28,1486277.59,1035451.25,False,False,0.0
17668,Property15107,2006-10-04,2024-09-01,3.5972015899999996,76.5,100.0,100.0,347073.44,286309.27,False,False,0.0
17096,Property15108,2007-07-05,2024-09-01,4.33,76.0,100.0,100.0,358945.22,352065.87999999995,False,False,0.0
56720,Property1274,2007-12-28,2022-04-01,2.2372674,74.58,96.75,96.75,250919.99,242032.43,False,False,0.0
11396,Property15109,2005-09-28,2022-08-01,7.0,72.2,100.0,100.0,660647.92,615455.24,False,False,0.0
13537,Property15110,2006-12-21,2021-12-01,7.70725856,77.3,96.01,78.76,783802.8,392968.92,True,True,0.6403671515076302
33545,Property15111,2006-06-08,2021-08-01,7.5390476799999995,54.9,87.36,87.36,1030193.41,1144771.03,False,False,0.0
82177,Property15112,2005-02-24,2020-03-01,1.59860707,25.0,,94.32,698954.91,100382.91,False,False,0.0
116654,Property15113,2005-12-29,2017-06-01,13.75,72.18,100.0,100.0,1095171.2799999998,1685743.5799999998,False,False,0.0
17997,Property15114,2003-04-29,2019-01-01,3.31040843,69.0,95.60000000000001,95.60000000000001,458060.4,383997.76,False,False,0.0
12253,Property15115,2007-03-14,2024-09-01,2.39473536,54.7,96.78,96.78,239856.01,326276.74,False,False,0.0
38019,Property15116,2006-06-21,2021-06-01,2.4955478199999996,63.5,87.23,87.23,253160.68,187485.21,False,False,0.0
28946,Property15117,2005-11-29,2021-05-01,1.0,76.9,80.84,80.84,85259.0,97408.41,False,False,0.0
21815,Property15118,2005-09-29,2018-09-01,6.72,78.6,92.77,41.190000000000005,610962.89,627928.14,True,True,0.64921096875
73377,Property15119,2004-01-29,2016-10-01,5.56041513,63.84,92.87,92.87,629009.53,587489.7100000001,False,False,0.0
39136,Property15120,2014-05-21,2024-08-01,8.5,70.0,92.57000000000001,92.57000000000001,986330.3200000001,1023922.0,False,False,0.0
19369,Property15121,2006-03-14,2024-08-01,8.22234382,76.84,96.39,96.39,677615.06,729005.9500000001,False,False,0.0
113281,Property15122,2006-12-21,2021-03-01,115.0,78.23,89.28999999999999,89.28999999999999,10648896.67,6261278.4,True,True,0.7722725933043478
70856,Property15123,2004-02-26,2016-01-01,3.79519721,74.42,98.87,98.87,387540.4,459161.78,False,False,0.0
6732,Property15124,2007-03-29,2021-07-01,111.61520737,77.3,92.39,92.39,10083471.11,7512216.44,False,False,0.0
73488,Property15125,2005-03-17,2020-11-01,6.1,79.7,94.07,78.25999999999999,605048.11,488914.26999999996,False,False,0.0
38596,Property15126,2006-12-21,2021-12-01,1.2379296499999999,77.9,97.7,42.56,120029.34,84196.87,True,True,0.44928376180342716
248392,Property15127,2007-03-14,2024-09-01,0.6109264799999999,44.1,100.0,100.0,63203.24,58070.07,False,False,0.0
10675,Property15128,2006-03-16,2018-11-01,12.15850274,73.0,100.0,100.0,1099721.07,1319429.48,False,False,0.0
117589,Property15129,2010-11-19,2020-12-01,4.68225413,69.88,90.80000000000001,90.80000000000001,640349.17,618721.6900000001,False,False,0.0
46538,Property15130,2004-08-12,2016-10-01,97.83996543,78.9,99.38,99.38,9801523.48,9138233.89,False,False,0.0
80587,Property15131,2015-05-20,2024-09-01,4.8999999999999995,70.0,64.04,64.04,559218.71,292540.51,True,True,0.47404455714285715
616,Property15132,2004-03-12,2019-03-01,4.328747099999999,68.7,,,730995.38,748593.84,False,False,0.0
54564,Property15133,2007-06-28,2022-04-01,2.399,64.84,98.99,98.99,246447.03,214274.57,False,False,0.0
3637,Property15134,2004-12-28,2016-10-01,7.3,78.2,92.93,92.93,614826.47,810294.24,False,False,0.0
36120,Property15135,2004-03-12,2019-03-01,1.4258641,58.2,95.67,95.67,215302.94,231276.44,False,False,0.0
117258,Property15136,2007-11-14,2024-09-01,1.8207915099999998,70.8,100.0,100.0,177954.9,181743.94999999998,False,False,0.0
9170,Property4822,2003-04-11,2015-05-01,56.77457636,75.7,82.96,82.96,7410567.02,10206163.26,False,False,0.0
4519,Property15137,2008-03-18,2024-04-01,1.3,68.42,63.23,63.23,137148.82,160065.14,False,False,0.0
16613,Property15138,2007-06-27,2023-12-01,5.02,79.7,87.97,87.97,455135.48,133756.95,True,True,0.6119180418326693
22472,Property15139,2006-10-30,2024-08-01,19.2,77.73,100.0,100.0,1725045.96,1837792.5099999998,False,False,0.0
57373,Property15140,2004-06-30,2019-08-01,28.299999999999997,46.4,75.63,75.63,4198275.46,6344205.9,False,False,0.0
62557,Property15141,2007-11-29,2024-09-01,4.8999999999999995,70.0,89.29,65.29,470073.11,375898.32,False,False,0.17243414285714287
82304,Property15142,2006-12-05,2022-06-01,14.0,80.0,90.49,90.49,1330340.83,1155481.1300000001,False,False,0.2780193807142857
49000,Property5079,2007-03-14,2024-09-01,3.3392649999999997,68.6,91.3,91.3,347045.4,565184.22,False,False,0.0
10600,Property15143,2007-10-25,2021-06-01,3.0,34.9,,,411952.06,324501.4,False,False,0.0
85078,Property15144,2003-09-29,2019-11-01,4.62611263,79.8,98.54,98.54,521260.68,598592.78,False,False,0.0
50266,Property15145,2006-03-23,2023-01-01,9.0,70.31,74.74000000000001,74.74000000000001,1169926.45,1330578.27,False,False,0.0
17499,Property15146,2007-07-05,2024-09-01,5.6,77.89,91.89,91.89,569484.35,463582.39999999997,False,False,0.0
701,Property15147,2004-12-28,2016-10-01,2.36738141,79.7,100.0,100.0,245317.43,281875.46,False,False,0.0
22709,Property15148,2016-10-13,2024-08-01,30.0,57.6,88.33000000000001,88.33000000000001,9631176.81,5656925.22,True,True,0.0
33446,Property15149,2006-06-29,2021-11-01,3.69,32.2,100.0,100.0,564271.61,675867.9,False,False,0.0
34650,Property15150,2005-11-30,2024-09-01,5.2,67.5,,,426664.18,408466.99,False,False,0.0
41853,Property15151,2003-06-30,2015-11-01,9.51361346,66.55,91.47,91.47,1803927.83,1079131.34,True,False,0.0
69844,Property15152,2005-08-24,2023-01-01,63.0,58.9,98.5,98.5,6712650.75,7744244.43,False,False,0.0
115712,Property15153,2006-03-07,2024-08-01,20.25,79.72,86.42,86.42,1786778.7,1831293.61,False,False,0.0
87058,Property15154,2006-01-30,2024-09-01,1.19844429,63.2,,,130902.08,60865.3,True,True,0.001599156519824547
4457,Property15155,2004-06-24,2016-09-01,9.84680114,58.61,79.95,79.95,1111779.76,1370372.59,False,False,0.0
10271,Property15156,2011-06-28,2024-06-01,200.0,48.2,96.13,96.13,22736775.55,32482713.27,False,False,0.0
27857,Property15157,2014-07-31,2024-09-01,5.8999999999999995,74.9,93.11,93.11,558992.83,534281.14,False,False,0.0
53646,Property15159,2006-12-19,2022-02-01,2.8921740899999997,68.9,100.0,100.0,284460.31,408118.24,False,False,0.0
